date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:59:27	957075/957075	---M--	200	added ('OK')	application/pdf	etag:%2264b904-e9a93-50c6db6f48500%22	https://www.dialog.lk/dialogdocroot/content/pdf/financials/quarterly_reports/2005/q2_investor_forum_2005.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/financials/quarterly_reports/2005/q2_investor_forum_2005.pdf	(from https://www.dialog.lk/quarterly-reports)
08:59:27	240375/240375	---M--	200	added ('OK')	application/pdf	etag:%22a00172-3aaf7-50c6db3f99480%22	https://www.dialog.lk/dialogdocroot/content/pdf/financials/quarterly_reports/2005/q2_quarter_2005.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/financials/quarterly_reports/2005/q2_quarter_2005.pdf	(from https://www.dialog.lk/quarterly-reports)
08:59:27	57344/57344	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%2258aad1-e000-50af70afb6240%22	https://www.dialog.lk/dialogdocroot/content/uploads/financials/quarterly_reports/2005/q2_financial_statement_2005.xls	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/uploads/financials/quarterly_reports/2005/q2_financial_statement_2005.xls	(from https://www.dialog.lk/quarterly-reports)
08:59:27	55635/55635	---M--	200	added ('OK')	application/pdf	etag:%2264b900-d953-50c6db6e542c0%22	https://www.dialog.lk/dialogdocroot/content/pdf/financials/quarterly_reports/2005/q1_quarter_2005.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/financials/quarterly_reports/2005/q1_quarter_2005.pdf	(from https://www.dialog.lk/quarterly-reports)
08:59:27	69324/69324	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2014:19:45%20GMT	https://www.dialog.lk/browse/reportDetails.jsp?id=promocon12000043	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/reportDetailsb24a.html	(from https://www.dialog.lk/quarterly-reports)
08:59:27	79347/79347	---M--	200	added ('OK')	application/pdf	etag:%2266a2f1-135f3-50d366a9380c0%22	https://www.dialog.lk/dialogdocroot/content/pdf/financials/quarterly_reports/2004/financial_state_04_03.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/financials/quarterly_reports/2004/financial_state_04_03.pdf	(from https://www.dialog.lk/quarterly-reports)
08:59:27	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/faq.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq.24cb.delayed	(from https://www.dialog.lk/quarterly-reports)
08:59:27	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.24cc.delayed	(from https://www.dialog.lk/quarterly-reports)
08:59:27	0/-1	---M--	301	error ('')			http://www.dialog.lk/chat	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/chat.24cd.delayed	(from https://www.dialog.lk/quarterly-reports)
08:59:27	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/coverageMapLocateUs.jsp?coverageUrl=Voice	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/coverageMapLocateUs.24cee2bf.delayed	(from https://www.dialog.lk/quarterly-reports)
08:59:27	285/285	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2014:19:46%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=rp230ece01f4a3524083badef400c56da8&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetailsfca3.jsp	(from https://www.dialog.lk/annual-reports)
08:59:28	285/285	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2014:19:47%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=rp230ece01f4a3524083badef400c56da8&locale=si_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetailse4a2.jsp	(from https://www.dialog.lk/annual-reports)
08:59:28	285/285	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2014:19:47%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=rp230ece01f4a3524083badef400c56da8&locale=ta_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetailsbc7a.jsp	(from https://www.dialog.lk/annual-reports)
08:59:29	69994/69994	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2014:19:47%20GMT	https://www.dialog.lk/browse/reportDetails.jsp?id=rp230ece01f4a3524083badef400c56da8&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/reportDetailsfca3.html	(from https://www.dialog.lk/annual-reports)
08:59:29	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.24d5.delayed	(from https://www.dialog.lk/annual-reports)
08:59:29	3040/3040	---M--	200	added ('OK')	image/jpeg	etag:%2254c206-be0-532b769bdbe80%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2015.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2015.jpg	(from https://www.dialog.lk/annual-reports)
08:59:29	71182/71182	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2014:19:47%20GMT	https://www.dialog.lk/browse/reportDetails.jsp?id=rp230ece01f4a3524083badef400c56da8&locale=si_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/reportDetailse4a2.html	(from https://www.dialog.lk/annual-reports)
08:59:29	57218/57218	---M--	200	added ('OK')	application/pdf	etag:%2258ac11-df82-5332f504916c0%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-cover-page.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-cover-page.pdf	(from https://www.dialog.lk/annual-reports)
08:59:30	71043/71043	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2014:19:48%20GMT	https://www.dialog.lk/browse/reportDetails.jsp?id=rp230ece01f4a3524083badef400c56da8&locale=ta_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/reportDetailsbc7a.html	(from https://www.dialog.lk/annual-reports)
08:59:30	126918/126918	---M--	200	added ('OK')	application/pdf	etag:%2258ac12-1efc6-5332f504916c0%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-introduction-corporate-profile.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-introduction-corporate-profile.pdf	(from https://www.dialog.lk/annual-reports)
08:59:30	416882/416882	---M--	200	added ('OK')	application/pdf	etag:%2258ac1a-65c72-5332f504916c0%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-message-from-the-chairman.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-message-from-the-chairman.pdf	(from https://www.dialog.lk/annual-reports)
08:59:32	493059/493059	---M--	200	added ('OK')	application/pdf	etag:%2258ac1b-78603-5332f50585900%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-ceo-review-of-operations.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-ceo-review-of-operations.pdf	(from https://www.dialog.lk/annual-reports)
08:59:33	629687/629687	---M--	200	added ('OK')	application/pdf	etag:%227cbceb-99bb7-5332f50f0ef80%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-board-of-directors.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-board-of-directors.pdf	(from https://www.dialog.lk/annual-reports)
08:59:33	559983/559983	---M--	200	added ('OK')	application/pdf	etag:%2258ac1d-88b6f-5332f50585900%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-corporate-management-team.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-corporate-management-team.pdf	(from https://www.dialog.lk/annual-reports)
08:59:33	150103/150103	---M--	200	added ('OK')	application/pdf	etag:%227cbcee-24a57-5332f50f0ef80%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-corporate-governance.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-corporate-governance.pdf	(from https://www.dialog.lk/annual-reports)
08:59:34	376548/376548	---M--	200	added ('OK')	application/pdf	etag:%2258ac1f-5bee4-5332f50585900%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-shareholder-information.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-shareholder-information.pdf	(from https://www.dialog.lk/annual-reports)
08:59:34	3424/3424	---M--	200	added ('OK')	image/jpeg	etag:%2254b11a-d60-5170c63628280%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2014.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2014.jpg	(from https://www.dialog.lk/annual-reports)
08:59:34	261/261	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Mar%202017%2014:19:53%20GMT	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2014-annual-report.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2014-annual-report.pdf	(from https://www.dialog.lk/annual-reports)
08:59:35	4550/4550	---M--	200	added ('OK')	image/jpeg	etag:%2254aa90-11c6-50af7084cbd00%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2013.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2013.jpg	(from https://www.dialog.lk/annual-reports)
08:59:35	962276/962276	---M--	200	added ('OK')	application/pdf	etag:%227cbcf0-eaee4-5332f50f0ef80%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-financial-reports.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-financial-reports.pdf	(from https://www.dialog.lk/annual-reports)
08:59:35	5809/5809	---M--	200	added ('OK')	image/jpeg	etag:%227cb629-16b1-50af71620c700%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2012.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2012.jpg	(from https://www.dialog.lk/annual-reports)
08:59:36	1604555/1604555	---M--	200	added ('OK')	application/pdf	etag:%2258ac21-187bcb-5332f50585900%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-business-financial-review.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report-business-financial-review.pdf	(from https://www.dialog.lk/annual-reports)
08:59:36	8110/8110	---M--	200	added ('OK')	image/jpeg	etag:%2254a917-1fae-50af7083d7ac0%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2011.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/annual-report-2011.jpg	(from https://www.dialog.lk/annual-reports)
08:59:39	4586312/4586312	---M--	200	added ('OK')	application/pdf	etag:%2258ac0d-45fb48-532b763c7dd80%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2015-annual-report.pdf	(from https://www.dialog.lk/annual-reports)
08:59:39	3736/3736	---M--	200	added ('OK')	image/jpeg	etag:%2254aa04-e98-50af7084cbd00%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/2010-anual-report.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/2010-anual-report.jpg	(from https://www.dialog.lk/annual-reports)
08:59:40	1488234/1488234	---M--	200	added ('OK')	application/pdf	etag:%2258a9aa-16b56a-50af70a909280%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2011_annual_report_en.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2011_annual_report_en.pdf	(from https://www.dialog.lk/annual-reports)
08:59:40	15070/15070	---M--	200	added ('OK')	image/jpeg	etag:%2254aa71-3ade-50af7084cbd00%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2009.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2009.jpg	(from https://www.dialog.lk/annual-reports)
08:59:50	3609370/3609370	---M--	200	added ('OK')	application/pdf	etag:%227ca86f-37131a-50af71569ac00%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2012_annual_report.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2012_annual_report.pdf	(from https://www.dialog.lk/annual-reports)
08:59:50	17323/17323	---M--	200	added ('OK')	image/jpeg	etag:%227cb721-43ab-50af716300940%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2008.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2008.jpg	(from https://www.dialog.lk/annual-reports)
08:59:50	4407137/4407137	---M--	200	added ('OK')	application/pdf	etag:%2258a9b0-433f61-50af70a909280%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2013-annual-report.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2013-annual-report.pdf	(from https://www.dialog.lk/annual-reports)
08:59:51	3926/3926	---M--	200	added ('OK')	image/jpeg	etag:%2254a6fc-f56-50af70795a200%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2007.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2007.jpg	(from https://www.dialog.lk/annual-reports)
08:59:54	4470456/4470456	---M--	200	added ('OK')	application/pdf	etag:%2258a982-4436b8-50af70a815040%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2010_annual_report_en.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2010_annual_report_en.pdf	(from https://www.dialog.lk/annual-reports)
08:59:55	6955/6955	---M--	200	added ('OK')	image/jpeg	etag:%2254aa6a-1b2b-50af7084cbd00%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2006.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2006.jpg	(from https://www.dialog.lk/annual-reports)
08:59:55	4133258/4133258	---M--	200	added ('OK')	application/pdf	etag:%2258a990-3f118a-50af70a909280%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2009_annual_report_en.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2009_annual_report_en.pdf	(from https://www.dialog.lk/annual-reports)
08:59:57	3278086/3278086	---M--	200	added ('OK')	application/pdf	etag:%227ca84e-320506-50af7155a69c0%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2008_annual_report_en.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2008_annual_report_en.pdf	(from https://www.dialog.lk/annual-reports)
09:00:32	5285236/5285236	---M--	200	added ('OK')	application/pdf	etag:%227ca88f-50a574-50af71569ac00%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2006_annual_report_ta.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2006_annual_report_ta.pdf	(from https://www.dialog.lk/annual-reports)
09:00:33	6235954/6235954	---M--	200	added ('OK')	application/pdf	etag:%2258a9b1-5f2732-50af70a9fd4c0%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2006_annual_report_si.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2006_annual_report_si.pdf	(from https://www.dialog.lk/annual-reports)
09:00:33	5510/5510	---M--	200	added ('OK')	image/jpeg	etag:%2254aa83-1586-50af7084cbd00%22	https://www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2005.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/content-images/2568-annual_report_2005.jpg	(from https://www.dialog.lk/annual-reports)
09:00:33	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/faq.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq.24f8.delayed	(from https://www.dialog.lk/annual-reports)
09:00:33	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.24f9.delayed	(from https://www.dialog.lk/annual-reports)
09:00:33	0/-1	---M--	301	error ('')			http://www.dialog.lk/chat	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/chat.24fa.delayed	(from https://www.dialog.lk/annual-reports)
09:00:33	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/coverageMapLocateUs.jsp?coverageUrl=Voice	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/coverageMapLocateUs.24fbe2bf.delayed	(from https://www.dialog.lk/annual-reports)
09:00:34	285/285	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2014:20:53%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=rpe12acc22a2481170799f8cef150ef44c&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails.24fcff83.delayed	(from https://www.dialog.lk/financial-other-reports)
09:00:41	10175742/10175742	---M--	200	added ('OK')	application/pdf	etag:%2258a987-9b44fe-50af70a815040%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2007_annual_report_en.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2007_annual_report_en.pdf	(from https://www.dialog.lk/annual-reports)
09:00:41	60722/60722	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2014:20:53%20GMT	https://www.dialog.lk/browse/reportDetails.jsp?id=rpe12acc22a2481170799f8cef150ef44c&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/reportDetailsff83.html	(from https://www.dialog.lk/financial-other-reports)
09:00:41	8506358/8506358	---M--	200	added ('OK')	application/pdf	etag:%2258a98d-81cbf6-50af70a815040%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2006_annual_report_en.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2006_annual_report_en.pdf	(from https://www.dialog.lk/annual-reports)
09:00:41	281/281	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2014:21:00%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=rpe12acc22a2481170799f8cef150ef44c&locale=si_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails.24fe66fb.delayed	(from https://www.dialog.lk/financial-other-reports)
09:00:41	281/281	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2014:21:00%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=rpe12acc22a2481170799f8cef150ef44c&locale=ta_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetailsf953.jsp	(from https://www.dialog.lk/financial-other-reports)
09:00:42	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.2501.delayed	(from https://www.dialog.lk/financial-other-reports)
09:00:42	91539/91539	---M--	200	added ('OK')	application/pdf	etag:%2254c62f-16593-53c89b47f9700%22	https://www.dialog.lk/dialogdocroot/content/pdf/dialog-rac-may-2016.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/dialog-rac-may-2016.pdf	(from https://www.dialog.lk/financial-other-reports)
09:00:42	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/faq.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq.2503.delayed	(from https://www.dialog.lk/financial-other-reports)
09:00:42	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.2504.delayed	(from https://www.dialog.lk/financial-other-reports)
09:00:42	0/-1	---M--	301	error ('')			http://www.dialog.lk/chat	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/chat.2505.delayed	(from https://www.dialog.lk/financial-other-reports)
09:00:42	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/coverageMapLocateUs.jsp?coverageUrl=Voice	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/coverageMapLocateUs.2506e2bf.delayed	(from https://www.dialog.lk/financial-other-reports)
09:00:42	267/267	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2014:21:01%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=promocon13100038&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails6829.jsp	(from https://www.dialog.lk/financial-announcements)
09:00:43	60651/60651	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2014:21:01%20GMT	https://www.dialog.lk/browse/aboutPromo.jsp?id=onlinefld70002	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/aboutPromob4c6.html	(from https://www.dialog.lk/financial-other-reports)
09:00:43	263/263	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2014:21:02%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=promocon13100038&locale=si_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails.2509e93c.delayed	(from https://www.dialog.lk/financial-announcements)
09:00:43	263/263	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2014:21:02%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=promocon13100038&locale=ta_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetailsa8eb.jsp	(from https://www.dialog.lk/financial-announcements)
09:00:43	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.250b.delayed	(from https://www.dialog.lk/financial-announcements)
09:00:45	71065/71065	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2014:21:01%20GMT	https://www.dialog.lk/browse/reportDetails.jsp?id=promocon13100038&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/reportDetails6829.html	(from https://www.dialog.lk/financial-announcements)
09:00:45	4835722/4835722	---M--	200	added ('OK')	application/pdf	etag:%2258a9a9-49c98a-50af70a909280%22	https://www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2005_annual_report_en.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/annual_reports/2005_annual_report_en.pdf	(from https://www.dialog.lk/annual-reports)
09:00:45	380218/380218	---M--	200	added ('OK')	application/pdf	etag:%227cbe80-5cd3a-5452d75197200%22	https://www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/appointment-of-group-chief-executive-officer.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/appointment-of-group-chief-executive-officer.pdf	(from https://www.dialog.lk/financial-announcements)
09:00:45	364488/364488	---M--	200	added ('OK')	application/pdf	etag:%227cbe61-58fc8-541f0617b99c0%22	https://www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/cse-26-2016-incorporation-of-dbs.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/cse-26-2016-incorporation-of-dbs.pdf	(from https://www.dialog.lk/financial-announcements)
09:00:45	430752/430752	---M--	200	added ('OK')	application/pdf	etag:%2258ac99-692a0-53db7894715c0%22	https://www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/re-designation-of-a-director.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/re-designation-of-a-director.pdf	(from https://www.dialog.lk/financial-announcements)
09:00:47	435216/435216	---M--	200	added ('OK')	application/pdf	etag:%227cbcf7-6a410-533cacf6d2400%22	https://www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/share-dealings-of-dialog.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/share-dealings-of-dialog.pdf	(from https://www.dialog.lk/financial-announcements)
09:00:47	1059795/1059795	---M--	200	added ('OK')	application/pdf	etag:%227cbdee-102bd3-53c89bba6a500%22	https://www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/media-statement-and-annexure-2016.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/media-statement-and-annexure-2016.pdf	(from https://www.dialog.lk/financial-announcements)
09:00:48	1139120/1139120	---M--	200	added ('OK')	application/pdf	etag:%2258ac34-1161b0-534479aae7480%22	https://www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/changes-in-directorate.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/changes-in-directorate.pdf	(from https://www.dialog.lk/financial-announcements)
09:00:48	442351/442351	---M--	200	added ('OK')	application/pdf	etag:%227cbc59-6bfef-52eb4cfde5a00%22	https://www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/share-dealings-2016.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/share-dealings-2016.pdf	(from https://www.dialog.lk/financial-announcements)
09:00:48	324557/324557	---M--	200	added ('OK')	application/pdf	etag:%227cbbf3-4f3cd-52c91574b8380%22	https://www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/joint-venture-agreement-by-sub-2016.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/cse-announcements/joint-venture-agreement-by-sub-2016.pdf	(from https://www.dialog.lk/financial-announcements)
